commentary_id,version_id,advisor_sid,from_month_id,to_month_id,headline,narrative_text,bullets_json,status,blocked_reason,data_source
v7|SMPL001|202604|202605,v7,SMPL001,202604,202605,"▲ $21,363  48.8%","Revenue grew $21,363, or 48.8%, from $43,820 in April 2026 to $65,182 in May 2026. This increase was driven primarily by a one-time boost in Structured Products, which more than offset declines across Alternative Investments, Unified Managed Account, and Equities.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202604|202605|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products revenue rose $36.6k due to three one-time transactions totaling $36,600, which had not occurred in April."", ""title"": ""Structured Products $36.6k""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments declined ($7.0k) as quarterly billing fell in April but did not recur in May."", ""title"": ""Alternative Investments ($7.0k)""}, {""cause_id"": ""LOST_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|unified_managed_account|LOST_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue fell ($6.4k) following the loss of one account that had contributed $6,420 in April."", ""title"": ""Unified Managed Account ($6.4k)""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|unified_managed_account|BILLABLE_DAYS|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue declined ($0.8k) due to one fewer billable day in May compared to April (21 versus 22 days)."", ""title"": ""Unified Managed Account ($0.8k)""}, {""cause_id"": ""VOLUME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|equities|VOLUME|1"", ""group_id"": ""equities"", ""text"": ""Equities revenue decreased ($0.4k) as transaction volume fell from 8 to 5 transactions month-over-month."", ""title"": ""Equities ($0.4k)""}]",PUBLISHED,,DERIVED
v7|SMPL001|202605|202606,v7,SMPL001,202605,202606,"▼ ($29,745)  (45.6%)","Revenue declined (45.6%) from $65,182 in May 2026 to $35,437 in June 2026, a decrease of ($29,745). The primary driver was a substantial one-time revenue event in Structured Products that did not recur, which was partially offset by timing of quarterly billing in Alternative Investments, new account activity in Unified Managed Account, and a modest benefit from an additional billable day. An eligibility-related revenue adjustment in Unified Managed Account also contributed to the overall decline.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202605|202606|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products revenue fell ($36.6k) as a one-time transaction totaling $36,600 in May did not repeat in June."", ""title"": ""Structured Products ($36.6k)""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202605|202606|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments revenue increased $7.0k due to quarterly billing that was recognized in June only."", ""title"": ""Alternative Investments $7.0k""}, {""cause_id"": ""ELIGIBILITY"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202605|202606|unified_managed_account|ELIGIBILITY|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue decreased ($6.3k) as $6,290 in revenue moved to a non-credited reason code in June."", ""title"": ""Unified Managed Account ($6.3k)""}, {""cause_id"": ""NEW_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202605|202606|unified_managed_account|NEW_ACCOUNT|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue benefited $4.5k from a new account that began contributing in June."", ""title"": ""Unified Managed Account $4.5k""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202605|202606|unified_managed_account|BILLABLE_DAYS|3"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue increased $0.8k as June contained 22 billable days compared to 21 in May."", ""title"": ""Unified Managed Account $0.8k""}]",PUBLISHED,,DERIVED
v7|SMPL002|202604|202605,v7,SMPL002,202604,202605,"▲ $24,265  49.9%","Revenue grew $24,265, or 49.9%, from $48,621 in April 2026 to $72,886 in May 2026. This expansion was driven primarily by a substantial one-time contribution from Structured Products, which more than offset headwinds from timing shifts in Alternative Investments billing, an account loss in Unified Managed Account, reduced billable days, and lower Equities transaction volume.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202604|202605|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products generated $41.1k from one-time activity (3 transactions), accounting for the majority of month-over-month growth."", ""title"": ""Structured Products $41.1k""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202604|202605|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments revenue declined ($7.8k) due to quarterly billing falling outside May."", ""title"": ""Alternative Investments ($7.8k)""}, {""cause_id"": ""LOST_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202604|202605|unified_managed_account|LOST_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""A Unified Managed Account was lost, reducing revenue by ($7.1k)."", ""title"": ""Unified Managed Account ($7.1k)""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202604|202605|unified_managed_account|BILLABLE_DAYS|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue decreased ($0.9k) as billable days fell from 22 to 21."", ""title"": ""Unified Managed Account ($0.9k)""}, {""cause_id"": ""VOLUME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202604|202605|equities|VOLUME|1"", ""group_id"": ""equities"", ""text"": ""Equities revenue declined ($0.4k) as transaction count fell from 10 to 7."", ""title"": ""Equities ($0.4k)""}]",PUBLISHED,,DERIVED
v7|SMPL002|202605|202606,v7,SMPL002,202605,202606,"▼ ($25,356)  (34.8%)","Revenue declined by ($25,356), or (34.8%), from $72,886 in May 2026 to $47,530 in June 2026. The decrease was primarily driven by a significant one-time decline in Structured Products, which was largely offset by increases across Alternative Investments, Unified Managed Account new account activity, and fee-rate and billing-day adjustments within Unified Managed Account.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202605|202606|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products revenue fell by ($41.1k) due to the absence of one-time revenue that totaled $41,100 in May, which did not recur in June."", ""title"": ""Structured Products ($41.1k)""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202605|202606|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments contributed $7.8k of growth, reflecting quarterly billing that was recognized in June but not in the prior month."", ""title"": ""Alternative Investments $7.8k""}, {""cause_id"": ""NEW_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202605|202606|unified_managed_account|NEW_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account added $4.8k in revenue from one newly opened account that began contributing in June."", ""title"": ""Unified Managed Account $4.8k""}, {""cause_id"": ""FEE_RATE"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202605|202606|unified_managed_account|FEE_RATE|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account fee rates increased by 6 basis points, contributing $1.4k in additional revenue."", ""title"": ""Unified Managed Account $1.4k""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202605|202606|unified_managed_account|BILLABLE_DAYS|3"", ""group_id"": ""unified_managed_account"", ""text"": ""An additional billable day in June added $0.9k to Unified Managed Account revenue."", ""title"": ""Unified Managed Account $0.9k""}]",PUBLISHED,,DERIVED
v7|SMPL003|202604|202605,v7,SMPL003,202604,202605,"▲ $19,750  32.5%","Revenue increased $19,750 or 32.5% from April to May 2026, rising from $60,765 to $80,515. Growth was driven primarily by a significant one-time event in Structured Products, though this was partially offset by timing shifts in Alternative Investments, account losses across Unified Managed Account and Annuities, and a minor reduction in billable days.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202604|202605|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products generated $45.6k from three one-time transactions in May, compared to none in April."", ""title"": ""Structured Products $45.6k""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments declined by ($8.6k) due to quarterly billing timing, with revenue recognized in April but not in May."", ""title"": ""Alternative Investments ($8.6k)""}, {""cause_id"": ""LOST_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|unified_managed_account|LOST_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue fell ($7.8k) following the loss of one client account that contributed in April."", ""title"": ""Unified Managed Account ($7.8k)""}, {""cause_id"": ""LOST_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|annuities|LOST_ACCOUNT|1"", ""group_id"": ""annuities"", ""text"": ""Annuities revenue decreased ($7.4k) from the same client account loss."", ""title"": ""Annuities ($7.4k)""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|unified_managed_account|BILLABLE_DAYS|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue was reduced by ($1.0k) due to one fewer billable day in May versus April."", ""title"": ""Unified Managed Account ($1.0k)""}]",PUBLISHED,,DERIVED
v7|SMPL003|202605|202606,v7,SMPL003,202605,202606,"▼ ($32,103)  (39.9%)","Revenue declined by ($32,103), or (39.9%), from $80,515 in May 2026 to $48,412 in June 2026. The primary driver was a significant reduction in Structured Products one-time revenue, which more than accounted for the overall decrease. This was partially offset by a quarterly billing cycle timing benefit in Alternative Investments, the addition of a new Unified Managed Account, and a modest benefit from an extra billable day, though these gains were largely negated by expanded discounting in the Unified Managed Account product group.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202605|202606|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products one-time revenue fell by ($45.6k) as no transactions occurred in June compared to three transactions generating $45.6k in May."", ""title"": ""Structured Products ($45.6k)""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202605|202606|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments revenue increased by $8.6k due to quarterly billing timing, with revenue recognized in June that did not occur in May."", ""title"": ""Alternative Investments $8.6k""}, {""cause_id"": ""NEW_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202605|202606|unified_managed_account|NEW_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account added $5.2k in revenue from one new account that began contributing in June."", ""title"": ""Unified Managed Account $5.2k""}, {""cause_id"": ""DISCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202605|202606|unified_managed_account|DISCOUNT|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue was reduced by ($1.8k) as discounting expanded from zero discount rows in May to two discount rows in June."", ""title"": ""Unified Managed Account ($1.8k)""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202605|202606|unified_managed_account|BILLABLE_DAYS|3"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account benefited by $1.0k from one additional billable day in June compared to May."", ""title"": ""Unified Managed Account $1.0k""}]",PUBLISHED,,DERIVED
v8|SMPL001|202604|202605,v8,SMPL001,202604,202605,"▲ $21,363  48.8%","Revenue increased $21,363, or 48.8%, from $43,820 in April 2026 to $65,182 in May 2026. This growth was driven primarily by one-time activity in Structured Products, which more than offset declines across Alternative Investments, Unified Managed Account, and Equities.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202604|202605|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products one-time revenue of $36.6k in May (3 transactions) versus none in April added $36.6k and accounted for 171.3% of the total month-over-month increase."", ""title"": ""Structured Products $36.6k""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments revenue declined ($7.0k) due to quarterly billing timing, with revenue recognized in April but not in May."", ""title"": ""Alternative Investments ($7.0k)""}, {""cause_id"": ""LOST_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|unified_managed_account|LOST_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""A Unified Managed Account was lost, reducing that product line by ($6.4k) from the prior month."", ""title"": ""Unified Managed Account ($6.4k)""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|unified_managed_account|BILLABLE_DAYS|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue decreased ($0.8k) as May had 21 billable days compared to 22 in April."", ""title"": ""Unified Managed Account ($0.8k)""}, {""cause_id"": ""VOLUME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|equities|VOLUME|1"", ""group_id"": ""equities"", ""text"": ""Equities transaction volume declined to 5 transactions in May from 8 in April, resulting in a ($0.4k) revenue reduction."", ""title"": ""Equities ($0.4k)""}]",PUBLISHED,,DERIVED
v8|SMPL001|202605|202606,v8,SMPL001,202605,202606,"▼ ($29,745)  (45.6%)","Revenue declined significantly from May to June 2026, falling from $65,182 to $35,437, a decrease of ($29,745) or (45.6%). This contraction was primarily driven by the absence of one-time Structured Products revenue that had contributed ($36.6k) in the prior month. Partially offsetting this decline was a quarterly billing event in Alternative Investments that added $7.0k, along with modest growth in Unified Managed Account from new account activity and an additional billable day. However, these gains were insufficient to offset a ($6.3k) revenue reduction from an eligibility-related shift within Unified Managed Account.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202605|202606|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products one-time revenue totaled ($36.6k) in the month-over-month decline, as June carried no one-time transactions compared to three transactions valued at ($36,600) in May."", ""title"": ""Structured Products ($36.6k)""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202605|202606|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments revenue increased $7.0k due to quarterly billing that was recognized in June only."", ""title"": ""Alternative Investments $7.0k""}, {""cause_id"": ""ELIGIBILITY"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202605|202606|unified_managed_account|ELIGIBILITY|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue declined ($6.3k) as one transaction moved to a non-credited reason code (9E) in June."", ""title"": ""Unified Managed Account ($6.3k)""}, {""cause_id"": ""NEW_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202605|202606|unified_managed_account|NEW_ACCOUNT|2"", ""group_id"": ""unified_managed_account"", ""text"": ""New account activity in Unified Managed Account contributed $4.5k, with one new account (SMPLACCT-1109) generating credited revenue in June."", ""title"": ""Unified Managed Account $4.5k""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202605|202606|unified_managed_account|BILLABLE_DAYS|3"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account benefited $0.8k from one additional billable day in June (22 days versus 21 days in May)."", ""title"": ""Unified Managed Account $0.8k""}]",BLOCKED,no_invented_figures: figures not present in the driver set: ['9'],DERIVED
v8|SMPL002|202604|202605,v8,SMPL002,202604,202605,"▲ $24,265  49.9%","Revenue increased $24,265, or 49.9%, from $48,621 in April 2026 to $72,886 in May 2026. This growth was driven primarily by a significant one-time contribution from Structured Products, which more than offset declines across Alternative Investments, Unified Managed Account, and Equities.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202604|202605|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products generated $41.1k in one-time revenue in May (3 transactions) compared to none in April, representing the primary driver of monthly growth."", ""title"": ""Structured Products $41.1k""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202604|202605|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments declined ($7.8k) due to quarterly billing timing, with revenue recognized in April but not in May."", ""title"": ""Alternative Investments ($7.8k)""}, {""cause_id"": ""LOST_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202604|202605|unified_managed_account|LOST_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue fell ($7.1k) following the loss of one account that contributed in April but not in May."", ""title"": ""Unified Managed Account ($7.1k)""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202604|202605|unified_managed_account|BILLABLE_DAYS|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account was further pressured by a one-day reduction in billable days (from 22 to 21), which reduced revenue by ($0.9k)."", ""title"": ""Unified Managed Account ($0.9k)""}, {""cause_id"": ""VOLUME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202604|202605|equities|VOLUME|1"", ""group_id"": ""equities"", ""text"": ""Equities volume declined slightly, with transaction count falling from 10 to 7, resulting in a ($0.4k) revenue impact."", ""title"": ""Equities ($0.4k)""}]",PUBLISHED,,DERIVED
v8|SMPL002|202605|202606,v8,SMPL002,202605,202606,"▼ ($25,356)  (34.8%)","Revenue declined ($25,356) or (34.8%) from May to June 2026, falling from $72,886 to $47,530. The decline was driven primarily by a one-time event in Structured Products that did not recur, largely offset by growth in Alternative Investments from quarterly billing timing and new account activity in Unified Managed Account, along with modest gains from fee-rate and billable-day increases.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202605|202606|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products revenue decreased ($41.1k) as one-time revenue of $41.1k recorded in May did not repeat in June."", ""title"": ""Structured Products ($41.1k)""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202605|202606|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments contributed $7.8k of upside as quarterly billing revenue was recognized in June only."", ""title"": ""Alternative Investments $7.8k""}, {""cause_id"": ""NEW_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202605|202606|unified_managed_account|NEW_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue grew $4.8k from one new account opening during June."", ""title"": ""Unified Managed Account $4.8k""}, {""cause_id"": ""FEE_RATE"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202605|202606|unified_managed_account|FEE_RATE|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account fee rates increased from 82.0 basis points to 88.0 basis points, contributing $1.4k in additional revenue."", ""title"": ""Unified Managed Account $1.4k""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202605|202606|unified_managed_account|BILLABLE_DAYS|3"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account benefited $0.9k from one additional billable day in June versus May."", ""title"": ""Unified Managed Account $0.9k""}]",PUBLISHED,,DERIVED
v8|SMPL003|202604|202605,v8,SMPL003,202604,202605,"▲ $20,150  32.9%","Revenue increased $20,150, or 32.9%, from $61,265 in April 2026 to $81,415 in May 2026. This growth was driven primarily by a substantial one-time contribution from Structured Products, which more than offset declines across Alternative Investments, Unified Managed Account, and Annuities tied to timing shifts and account losses.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202604|202605|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products generated $45.6k in one-time revenue in May (3 transactions) compared to none in April, representing the largest driver of monthly growth."", ""title"": ""Structured Products $45.6k""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments declined ($8.6k) due to quarterly billing timing, with revenue recognized in April but not in May."", ""title"": ""Alternative Investments ($8.6k)""}, {""cause_id"": ""LOST_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|unified_managed_account|LOST_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue fell ($7.8k) following the loss of account SMPLACCT-3104."", ""title"": ""Unified Managed Account ($7.8k)""}, {""cause_id"": ""LOST_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|annuities|LOST_ACCOUNT|1"", ""group_id"": ""annuities"", ""text"": ""Annuities revenue decreased ($7.4k) from the same account closure (SMPLACCT-3104)."", ""title"": ""Annuities ($7.4k)""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|unified_managed_account|BILLABLE_DAYS|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account also experienced a ($1.0k) headwind from a reduction in billable days (21 in May versus 22 in April)."", ""title"": ""Unified Managed Account ($1.0k)""}]",PUBLISHED,,DERIVED
v8|SMPL003|202605|202606,v8,SMPL003,202605,202606,"▼ ($32,103)  (39.4%)","Revenue declined sharply from $81,415 in May 2026 to $49,312 in June 2026, a decrease of ($32,103) or (39.4%). The primary driver was a significant contraction in Structured Products revenue due to the absence of one-time transactions that had occurred in the prior month. This was partially offset by improved performance in Alternative Investments, where quarterly billing timing resulted in revenue recognition, as well as contributions from a new Unified Managed Account and a modest benefit from additional billable days. These gains were somewhat limited by the introduction of account discounts in the Unified Managed Account product group.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202605|202606|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products revenue declined by ($45.6k) as one-time transactions totaling $45,600 in May did not recur in June."", ""title"": ""Structured Products ($45.6k)""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202605|202606|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments added $8.6k in revenue due to quarterly billing that fell within the June period."", ""title"": ""Alternative Investments $8.6k""}, {""cause_id"": ""NEW_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202605|202606|unified_managed_account|NEW_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""A new Unified Managed Account contributed $5.2k in revenue from its initial month of activity."", ""title"": ""Unified Managed Account $5.2k""}, {""cause_id"": ""DISCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202605|202606|unified_managed_account|DISCOUNT|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue was reduced by ($1.8k) due to the introduction of account discounts affecting two accounts."", ""title"": ""Unified Managed Account ($1.8k)""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202605|202606|unified_managed_account|BILLABLE_DAYS|3"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account revenue benefited by $1.1k from one additional billable day in June compared to May."", ""title"": ""Unified Managed Account $1.1k""}]",PUBLISHED,,DERIVED
