commentary_id,version_id,advisor_sid,from_month_id,to_month_id,headline,narrative_text,bullets_json,status,blocked_reason,data_source
v17|SMPL001|202605|202606,v17,SMPL001,202605,202606,"▼ ($35,393)  (49.6%)","Revenue declined ($35,393) or (49.6%) from May to June 2026, falling from $71,311 to $35,917. The decline was driven primarily by One-Time revenue in Structured Products, which fell ($36.6k) as three transactions in May did not recur in June. This was partially offset by Timing in Alternative Investments, which contributed $7.0k as quarterly billing cycles aligned with June. Unified Managed Account revenue was pressured by Eligibility, down ($6.3k) due to one transaction moving to a non-credited reason code, and by account-level activity that cannot be fully attributed: one account present in May generated ($6.1k) but did not appear in subsequent loaded months, making account-level attribution unavailable for this transition given the limited baseline data. Product Mix in Unified Managed Account provided a partial lift of $5.5k.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202605|202606|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products One-Time revenue declined ($36.6k) as three transactions in May did not recur in June."", ""title"": ""Structured Products ($36.6k)""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202605|202606|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments Timing contributed $7.0k in June due to quarterly billing cycle alignment in that month."", ""title"": ""Alternative Investments $7.0k""}, {""cause_id"": ""ELIGIBILITY"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202605|202606|unified_managed_account|ELIGIBILITY|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account Eligibility revenue fell ($6.3k) as one transaction moved to a non-credited reason code."", ""title"": ""Unified Managed Account ($6.3k)""}, {""cause_id"": ""BASELINE_LIMITED"", ""data_source"": ""DERIVED"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202605|202606|unified_managed_account|BASELINE_LIMITED|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Baseline Period account-level attribution is unavailable for one Unified Managed Account that had activity in May but appears absent thereafter, as fewer than two loaded months follow this transition."", ""title"": ""Unified Managed Account ($6.1k)""}, {""cause_id"": ""MIX"", ""data_source"": ""DERIVED"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202605|202606|unified_managed_account|MIX|3"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account Product Mix shifted favorably, contributing $5.5k after accounting for all other attributed drivers."", ""title"": ""Unified Managed Account $5.5k""}]",PUBLISHED,,DERIVED
v17|SMPL002|202604|202605,v17,SMPL002,202604,202605,"▲ $28,521  55.8%","April 2026 is the first month in the loaded data, so driver attribution for this transition is indicative. Revenue grew $28,521 or 55.8% from $51,161 to $79,682. One-Time activity in Structured Products was the largest driver, contributing $41.1k from 3 transactions that did not appear in the prior month. This gain was partially offset by a Volume decline in Unified Managed Account of ($10.1k) as transaction count fell from 6 to 4, and by a Timing shift in Alternative Investments of ($7.8k) reflecting quarterly billing that occurred in April but not in May. Average Transaction Value in Unified Managed Account added $6.3k despite the lower transaction count, while Billable Days in the same product line detracted ($1.4k) due to one fewer billing day in the period.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202604|202605|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""One-Time revenue in Structured Products increased $41.1k, driven by 3 transactions totaling $41,100 that were absent in April."", ""title"": ""Structured Products $41.1k""}, {""cause_id"": ""VOLUME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202604|202605|unified_managed_account|VOLUME|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Volume in Unified Managed Account decreased ($10.1k) as transaction count declined from 6 to 4."", ""title"": ""Unified Managed Account ($10.1k)""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202604|202605|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Timing in Alternative Investments decreased ($7.8k) due to quarterly billing that fell in April but not in May."", ""title"": ""Alternative Investments ($7.8k)""}, {""cause_id"": ""DEAL_SIZE"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202604|202605|unified_managed_account|DEAL_SIZE|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Average Transaction Value in Unified Managed Account increased $6.3k, reflecting a rise in average transaction size from $5,040 to $6,610.23."", ""title"": ""Unified Managed Account $6.3k""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202604|202605|unified_managed_account|BILLABLE_DAYS|3"", ""group_id"": ""unified_managed_account"", ""text"": ""Billable Days in Unified Managed Account decreased ($1.4k) as the billing period shortened from 22 to 21 days."", ""title"": ""Unified Managed Account ($1.4k)""}]",PUBLISHED,,DERIVED
v17|SMPL002|202605|202606,v17,SMPL002,202605,202606,"▼ ($31,612)  (39.7%)","Revenue declined ($31,612) or (39.7%) from May to June 2026, falling to $48,070. The primary driver was a ($41.1k) decrease in One-Time revenue from Structured Products, which had generated three transactions in May but none in June. This decline was partially offset by Timing in Alternative Investments, which contributed $7.8k as quarterly billing aligned with June. Within Unified Managed Account, a New Account (SMPLACCT-2109) that had been quiet for two consecutive months began billing in June, adding $4.8k in revenue. Volume in Unified Managed Account also provided a modest lift of $6.5k from an increase in transaction count. These gains were partially countered by account-level attribution that is unavailable for a ($6.8k) decline in the Baseline Period driver, as fewer than two loaded months follow this transition and account-level loss cannot be confirmed.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202605|202606|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""One-Time revenue from Structured Products fell ($41.1k) as transaction activity ceased after three transactions in May."", ""title"": ""Structured Products ($41.1k)""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202605|202606|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Timing contributed $7.8k in Alternative Investments as quarterly billing aligned with the June period."", ""title"": ""Alternative Investments $7.8k""}, {""cause_id"": ""BASELINE_LIMITED"", ""data_source"": ""DERIVED"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202605|202606|unified_managed_account|BASELINE_LIMITED|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Account-level attribution is unavailable for a ($6.8k) movement in Baseline Period, as the data range is too limited to confirm whether the account present only in May was genuinely lost."", ""title"": ""Unified Managed Account ($6.8k)""}, {""cause_id"": ""VOLUME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202605|202606|unified_managed_account|VOLUME|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Volume in Unified Managed Account added $6.5k from an increase in transaction count from three to four transactions."", ""title"": ""Unified Managed Account $6.5k""}, {""cause_id"": ""NEW_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202605|202606|unified_managed_account|NEW_ACCOUNT|3"", ""group_id"": ""unified_managed_account"", ""text"": ""A new account (SMPLACCT-2109) started billing in Unified Managed Account in June after being quiet for two consecutive prior months, contributing $4.8k."", ""title"": ""Unified Managed Account $4.8k""}]",PUBLISHED,,DERIVED
v17|SMPL003|202604|202605,v17,SMPL003,202604,202605,"▲ $24,615  38.3%","April 2026 is the first month in the loaded data, so attribution of account activity for this transition is indicative only. Revenue grew $24,615 or 38.3% from April to May, driven primarily by One-Time activity in Structured Products of $45.6k across 3 transactions. This gain was partially offset by several headwinds: Timing in Alternative Investments reduced revenue by ($8.6k) as quarterly billing did not occur in May, One-Time activity in Annuities declined by ($7.4k), an account in Unified Managed Account stopped billing and reduced revenue by ($2.4k), and Volume in Mutual Fund Trails fell by ($1.6k) due to one fewer transaction.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202604|202605|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products generated $45.6k in one-time revenue from 3 transactions in May, compared to zero in April."", ""title"": ""Structured Products $45.6k""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments revenue declined by ($8.6k) because quarterly billing fell in April but not in May."", ""title"": ""Alternative Investments ($8.6k)""}, {""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|annuities|ONE_TIME|1"", ""group_id"": ""annuities"", ""text"": ""Annuities one-time revenue decreased by ($7.4k), with 1 transaction in April and none in May."", ""title"": ""Annuities ($7.4k)""}, {""cause_id"": ""LOST_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|unified_managed_account|LOST_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""A Unified Managed Account stopped billing in May and remained inactive through June, reducing revenue by ($2.4k)."", ""title"": ""Unified Managed Account ($2.4k)""}, {""cause_id"": ""VOLUME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|mutual_fund_trails|VOLUME|1"", ""group_id"": ""mutual_fund_trails"", ""text"": ""Mutual Fund Trails volume declined by ($1.6k) due to a decrease from 2 transactions in April to 1 transaction in May."", ""title"": ""Mutual Fund Trails ($1.6k)""}]",PUBLISHED,,DERIVED
v17|SMPL003|202605|202606,v17,SMPL003,202605,202606,"▼ ($38,968)  (43.8%)","Revenue declined ($38,968) or (43.8%) from May to June 2026, falling to $49,912. The primary driver was a ($45.6k) drop in Structured Products due to One-Time revenue that did not recur; this decline was partially offset by Timing in Alternative Investments, which contributed $8.6k as quarterly billing aligned with June. Within Unified Managed Account, account-level attribution is unavailable due to data range limitations in the baseline period, resulting in a ($7.5k) contribution from Baseline Period. Additionally, Average Transaction Value declined by ($5.8k), though Volume growth of $5.6k provided a modest counterweight.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202605|202606|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""One-Time revenue in Structured Products fell ($45.6k) as transactions did not repeat in June."", ""title"": ""Structured Products ($45.6k)""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202605|202606|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Timing contributed $8.6k to Alternative Investments as quarterly billing revenue recognized in June."", ""title"": ""Alternative Investments $8.6k""}, {""cause_id"": ""BASELINE_LIMITED"", ""data_source"": ""DERIVED"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202605|202606|unified_managed_account|BASELINE_LIMITED|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Baseline Period accounts in Unified Managed Account showed a ($7.5k) impact; account-level attribution is unavailable because fewer than two loaded months follow this transition."", ""title"": ""Unified Managed Account ($7.5k)""}, {""cause_id"": ""DEAL_SIZE"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202605|202606|unified_managed_account|DEAL_SIZE|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Average Transaction Value in Unified Managed Account decreased ($5.8k) as mean transaction size declined from $5,637.27 to $4,476.24."", ""title"": ""Unified Managed Account ($5.8k)""}, {""cause_id"": ""VOLUME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202605|202606|unified_managed_account|VOLUME|3"", ""group_id"": ""unified_managed_account"", ""text"": ""Volume in Unified Managed Account increased by one transaction, contributing $5.6k based on the prior-month average value."", ""title"": ""Unified Managed Account $5.6k""}]",PUBLISHED,,DERIVED
v18|SMPL001|202604|202605,v18,SMPL001,202604,202605,"▲ $25,411  55.4%","April 2026 is the first month in the loaded data, so the attribution of account movements for this transition is indicative rather than confirmed. Revenue rose $25,411, or 55.4%, from $45,900 to $71,311. One-Time revenue in Structured Products surged by $36.6k, accounting for 144.0% of the total increase. This gain was partially offset by a $7.0k decline in Alternative Investments Timing revenue as quarterly billing fell out of the month, and by a $5.1k reduction in Unified Managed Account Volume as transaction count decreased. These headwinds were partly mitigated by a $3.5k gain in Unified Managed Account Average Transaction Value, and partially offset again by a $1.6k loss from an account that stopped billing in the Unified Managed Account recurring product line.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202604|202605|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""One-Time revenue in Structured Products increased by $36.6k, driven by three transactions in May that did not occur in April."", ""title"": ""Structured Products $36.6k""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Timing reduced Alternative Investments revenue by $7.0k as quarterly billing that occurred in April did not recur in May."", ""title"": ""Alternative Investments ($7.0k)""}, {""cause_id"": ""VOLUME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|unified_managed_account|VOLUME|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Volume in Unified Managed Account fell by $5.1k as transaction count declined from five to four."", ""title"": ""Unified Managed Account ($5.1k)""}, {""cause_id"": ""DEAL_SIZE"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202604|202605|unified_managed_account|DEAL_SIZE|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Average Transaction Value in Unified Managed Account rose by $3.5k, reflecting higher per-transaction revenue despite the lower transaction count."", ""title"": ""Unified Managed Account $3.5k""}, {""cause_id"": ""LOST_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202604|202605|unified_managed_account|LOST_ACCOUNT|3"", ""group_id"": ""unified_managed_account"", ""text"": ""One account in the Unified Managed Account recurring product line stopped billing, reducing revenue by $1.6k."", ""title"": ""Unified Managed Account ($1.6k)""}]",PUBLISHED,,DERIVED
v18|SMPL001|202605|202606,v18,SMPL001,202605,202606,"▼ ($35,393)  (49.6%)","Revenue declined by ($35,393), or (49.6%), from $71,311 in May to $35,917 in June. The primary driver was a ($36.6k) decline in One-Time revenue within Structured Products, as three transactions in May did not recur in June. This was partially offset by ($7.0k) in Timing-related revenue from Alternative Investments, reflecting the quarterly billing cycle. Unified Managed Account revenue also declined due to ($6.3k) in Eligibility-related reductions as accounts moved to non-credited reason codes, and ($6.1k) attributable to the Baseline Period—account-level attribution is unavailable for this transition because fewer than two loaded months follow June, preventing confirmation of whether the account that ceased billing was genuinely lost. These headwinds were partially mitigated by $5.5k in Product Mix gains within Unified Managed Account.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202605|202606|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""One-Time revenue in Structured Products fell by ($36.6k) as three transactions recorded in May did not recur in June."", ""title"": ""Structured Products ($36.6k)""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202605|202606|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Timing contributed $7.0k to Alternative Investments revenue, reflecting the monthly recognition of quarterly billing in June."", ""title"": ""Alternative Investments $7.0k""}, {""cause_id"": ""ELIGIBILITY"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202605|202606|unified_managed_account|ELIGIBILITY|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Eligibility changes reduced Unified Managed Account revenue by ($6.3k) as one account moved to a non-credited reason code."", ""title"": ""Unified Managed Account ($6.3k)""}, {""cause_id"": ""BASELINE_LIMITED"", ""data_source"": ""DERIVED"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL001|202605|202606|unified_managed_account|BASELINE_LIMITED|2"", ""group_id"": ""unified_managed_account"", ""text"": ""One account in Unified Managed Account showed no activity in June after appearing in May, reducing that month's revenue by ($6.1k); however, account-level attribution is unavailable for this transition because insufficient loaded months follow to confirm whether this account was genuinely lost."", ""title"": ""Unified Managed Account ($6.1k)""}, {""cause_id"": ""MIX"", ""data_source"": ""DERIVED"", ""direction"": ""UP"", ""driver_id"": ""SMPL001|202605|202606|unified_managed_account|MIX|3"", ""group_id"": ""unified_managed_account"", ""text"": ""Product Mix within Unified Managed Account contributed $5.5k in offsetting revenue gains."", ""title"": ""Unified Managed Account $5.5k""}]",BLOCKED,negative_format: positive figure wrapped in parentheses (parens mean negative): ['($7.0k)'],DERIVED
v18|SMPL002|202604|202605,v18,SMPL002,202604,202605,"▲ $28,521  55.8%","April 2026 is the first month in the loaded data; there is no prior period for account comparison, so driver attribution for this transition is indicative. Revenue rose $28,521, or 55.8%, from $51,161 to $79,682. One-Time activity in Structured Products drove the largest contribution at $41.1k, reflecting three transactions in May versus none in April. This gain was partially offset by a $10.1k decline in Unified Managed Account Volume, as transaction count fell from 6 to 4. Alternative Investments Timing reduced revenue by $7.8k due to the quarterly billing cycle generating revenue in April but not in May. Unified Managed Account Average Transaction Value added $6.3k as per-transaction values increased from $5,040 to $6,610.23. Finally, Billable Days in Unified Managed Account subtracted $1.4k as the month contained 21 billable days versus 22 in the prior month.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202604|202605|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""One-Time activity in Structured Products contributed $41.1k, with three transactions recorded in May compared to none in April."", ""title"": ""Structured Products $41.1k""}, {""cause_id"": ""VOLUME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202604|202605|unified_managed_account|VOLUME|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Volume in Unified Managed Account declined by ($10.1k) as the transaction count decreased from 6 to 4."", ""title"": ""Unified Managed Account ($10.1k)""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202604|202605|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Timing in Alternative Investments reduced revenue by ($7.8k) because quarterly billing generated revenue in April but not in May."", ""title"": ""Alternative Investments ($7.8k)""}, {""cause_id"": ""DEAL_SIZE"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202604|202605|unified_managed_account|DEAL_SIZE|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Average Transaction Value in Unified Managed Account increased by $6.3k, driven by per-transaction values rising from $5,040 to $6,610.23."", ""title"": ""Unified Managed Account $6.3k""}, {""cause_id"": ""BILLABLE_DAYS"", ""data_source"": ""DERIVED"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202604|202605|unified_managed_account|BILLABLE_DAYS|3"", ""group_id"": ""unified_managed_account"", ""text"": ""Billable Days in Unified Managed Account decreased by ($1.4k) as the month contained 21 billable days versus 22 in April."", ""title"": ""Unified Managed Account ($1.4k)""}]",PUBLISHED,,DERIVED
v18|SMPL002|202605|202606,v18,SMPL002,202605,202606,"▼ ($31,612)  (39.7%)","Revenue declined ($31,612) or (39.7%) from May to June 2026, falling from $79,682 to $48,070. The primary driver was a ($41.1k) drop in One-Time revenue from Structured Products, which accounted for 130.0% of the overall decline as three transactions in May did not recur in June. This was partially offset by Timing-driven growth of $7.8k in Alternative Investments, reflecting quarterly billing that occurred in June only. In Unified Managed Account, account-level attribution for one account present only in May is unavailable due to Baseline Period limitations—fewer than two months of loaded data follow this transition to confirm whether the account was genuinely lost. However, New Account activity contributed $4.8k as one account that had been inactive for the prior two months started billing again in June. Volume growth of $6.5k reflected an increase in transaction count within the product line, partially offsetting the revenue headwinds from the Structured Products decline.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202605|202606|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""One-Time revenue from Structured Products fell ($41.1k) as three May transactions did not recur in June."", ""title"": ""Structured Products ($41.1k)""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202605|202606|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Timing drove $7.8k of growth in Alternative Investments revenue as quarterly billing fell in June."", ""title"": ""Alternative Investments $7.8k""}, {""cause_id"": ""BASELINE_LIMITED"", ""data_source"": ""DERIVED"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL002|202605|202606|unified_managed_account|BASELINE_LIMITED|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Account-level attribution is unavailable for ($6.8k) of Unified Managed Account revenue change because the loaded data range does not provide sufficient history to confirm whether one account that appeared only in May was genuinely lost."", ""title"": ""Unified Managed Account ($6.8k)""}, {""cause_id"": ""VOLUME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202605|202606|unified_managed_account|VOLUME|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Volume contributed $6.5k of growth in Unified Managed Account as transaction count increased by one."", ""title"": ""Unified Managed Account $6.5k""}, {""cause_id"": ""NEW_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL002|202605|202606|unified_managed_account|NEW_ACCOUNT|3"", ""group_id"": ""unified_managed_account"", ""text"": ""A new account in Unified Managed Account started billing in June, contributing $4.8k after remaining inactive for the prior two months."", ""title"": ""Unified Managed Account $4.8k""}]",PUBLISHED,,DERIVED
v18|SMPL003|202604|202605,v18,SMPL003,202604,202605,"▲ $24,615  38.3%","April 2026 is the first month in the loaded data, so the attribution of account-level movements to this transition is indicative rather than confirmed. Revenue grew $24,615 or 38.3% from $64,265 to $88,880, driven primarily by a $45.6k increase in One-Time revenue from Structured Products, which alone exceeded the net change. This gain was partially offset by several headwinds: a ($8.6k) decline in Alternative Investments due to Timing (quarterly billing falling in the prior month rather than May), a ($7.4k) drop in One-Time Annuities revenue, a ($2.4k) loss from an account that stopped billing in Unified Managed Account, and a ($1.6k) volume decline in Mutual Fund Trails.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202604|202605|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""One-Time revenue from Structured Products increased $45.6k, reflecting 3 transactions in May versus none in April."", ""title"": ""Structured Products $45.6k""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments declined ($8.6k) due to the quarterly billing cycle\u2014revenue recognized in April did not recur in May."", ""title"": ""Alternative Investments ($8.6k)""}, {""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|annuities|ONE_TIME|1"", ""group_id"": ""annuities"", ""text"": ""One-Time Annuities revenue fell ($7.4k) with no transactions in May compared to 1 transaction in April."", ""title"": ""Annuities ($7.4k)""}, {""cause_id"": ""LOST_ACCOUNT"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|unified_managed_account|LOST_ACCOUNT|1"", ""group_id"": ""unified_managed_account"", ""text"": ""An account in Unified Managed Account stopped billing, contributing ($2.4k) to the decline."", ""title"": ""Unified Managed Account ($2.4k)""}, {""cause_id"": ""VOLUME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202604|202605|mutual_fund_trails|VOLUME|1"", ""group_id"": ""mutual_fund_trails"", ""text"": ""Mutual Fund Trails volume decreased ($1.6k) as transaction count fell from 2 to 1."", ""title"": ""Mutual Fund Trails ($1.6k)""}]",PUBLISHED,,DERIVED
v18|SMPL003|202605|202606,v18,SMPL003,202605,202606,"▼ ($38,968)  (43.8%)","Revenue declined ($38,968), or (43.8%), from May to June 2026, falling from $88,880 to $49,912. The primary driver was a ($45.6k) decline in One-Time revenue within Structured Products, which accounted for the majority of the decrease as three transactions in May did not recur in June. This decline was partially offset by Timing within Alternative Investments, which added $8.6k as quarterly billing aligned with June. Within Unified Managed Account, account-level attribution is unavailable for the period due to insufficient data history prior to May (the first month loaded), so the ($7.5k) attributed to Baseline Period reflects indicative account movement rather than confirmed business activity. Average Transaction Value within Unified Managed Account contributed a further ($5.8k) downward pressure as the average transaction value decreased from $5,637.27 to $4,476.24, despite a modest upward push of $5.6k from Volume as transaction count increased from 4 to 5.","[{""cause_id"": ""ONE_TIME"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202605|202606|structured_products|ONE_TIME|1"", ""group_id"": ""structured_products"", ""text"": ""Structured Products one-time revenue declined ($45.6k) as three transactions recorded in May did not repeat in June."", ""title"": ""Structured Products ($45.6k)""}, {""cause_id"": ""TIMING"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202605|202606|alternative_investments|TIMING|1"", ""group_id"": ""alternative_investments"", ""text"": ""Alternative Investments contributed $8.6k due to quarterly billing that fell within June."", ""title"": ""Alternative Investments $8.6k""}, {""cause_id"": ""BASELINE_LIMITED"", ""data_source"": ""DERIVED"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202605|202606|unified_managed_account|BASELINE_LIMITED|1"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account account-level attribution is unavailable for this transition because May is the first month in the loaded data; the ($7.5k) figure is indicative only."", ""title"": ""Unified Managed Account ($7.5k)""}, {""cause_id"": ""DEAL_SIZE"", ""data_source"": ""REAL"", ""direction"": ""DOWN"", ""driver_id"": ""SMPL003|202605|202606|unified_managed_account|DEAL_SIZE|2"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account Average Transaction Value declined ($5.8k) as the average transaction value fell from $5,637.27 to $4,476.24."", ""title"": ""Unified Managed Account ($5.8k)""}, {""cause_id"": ""VOLUME"", ""data_source"": ""REAL"", ""direction"": ""UP"", ""driver_id"": ""SMPL003|202605|202606|unified_managed_account|VOLUME|3"", ""group_id"": ""unified_managed_account"", ""text"": ""Unified Managed Account Volume added $5.6k as transaction count increased from 4 to 5."", ""title"": ""Unified Managed Account $5.6k""}]",PUBLISHED,,DERIVED
